Date,Name,Year,Letterboxd URI,Rating
2024-01-19,Infracktion,2020,https://boxd.it/rHLC,1
2024-01-20,The Jellyfish Man,2022,https://boxd.it/H5sE,4
2024-01-21,The Court Jester,2024,https://boxd.it/KQ9K,4
2024-01-21,Foragers,2022,https://boxd.it/zTlW,4.5
2024-01-21,I.S.S.,2023,https://boxd.it/tJKq,3
2024-01-21,Alex's Dream,2018,https://boxd.it/tdSs,4.5
2024-01-22,Fannie Lou Hamer’s America,2022,https://boxd.it/zkFW,4.5
2024-01-22,The Party Job,2022,https://boxd.it/K8Vg,4
2024-01-25,I Will Despise You,2020,https://boxd.it/stzk,4
2024-01-25,Maryla,2023,https://boxd.it/GDtk,2.5
2024-01-25,Black Box,2021,https://boxd.it/ByWQ,2.5
2024-01-25,Hackers,1995,https://boxd.it/1WhU,4.5
2024-01-26,The Break,2015,https://boxd.it/gQeg,3
2024-01-27,Wash Club,2016,https://boxd.it/iPcW,3.5
2024-01-29,The Forfeit,2022,https://boxd.it/DT3Q,3
2024-01-29,Unicorns,2019,https://boxd.it/qmmY,4.5
2024-01-29,Tapes,2020,https://boxd.it/reGo,4
2024-01-30,Caged,,https://boxd.it/HhyO,3
2024-01-31,The Holdovers,2023,https://boxd.it/vHza,4.5
2024-01-31,Paternoster,2024,https://boxd.it/KOXe,3
2024-02-02,Crazy Car,2019,https://boxd.it/ryus,3.5
2024-02-02,When the Time Comes,2022,https://boxd.it/EXNq,3.5
2024-02-04,Get Ready with Me,2019,https://boxd.it/kk7U,4
2024-02-05,The Lion,2017,https://boxd.it/hIjY,4
2024-02-07,Poor Things,2023,https://boxd.it/tNWU,4.5
2024-02-07,The Curse,2023,https://boxd.it/IWYq,4
2024-02-09,Traction,2015,https://boxd.it/exxk,3
2024-02-09,Lil Nas X: Long Live Montero,2023,https://boxd.it/I9oe,3.5
2024-02-11,Full Metal Jacket,1987,https://boxd.it/2a1Q,3.5
2024-02-12,Butterfly in the Sky,2022,https://boxd.it/xKoS,5
2024-02-12,For You,2016,https://boxd.it/m8GW,3.5
2024-02-13,Heartless,2020,https://boxd.it/wWHq,4
2024-02-13,Neighbors,1981,https://boxd.it/1F1g,3
2024-02-14,Colleagues,2020,https://boxd.it/JdoO,1
2024-02-16,Madame Web,2024,https://boxd.it/nwD0,3
2024-02-18,The Book of Ruth,2020,https://boxd.it/qJoo,3
2024-02-18,Crashing,2020,https://boxd.it/Lm4M,4.5
2024-02-19,Before Sunrise,1995,https://boxd.it/2bcU,4
2024-02-19,Before Sunset,2004,https://boxd.it/2bcg,5
2024-02-19,Before Midnight,2013,https://boxd.it/4ive,3.5
2024-02-20,A White Horse,2019,https://boxd.it/mQOU,4.5
2024-02-21,Singin' in the Rain,1952,https://boxd.it/29oY,5
2024-02-22,Enchanted Cove,2023,https://boxd.it/Kbek,3.5
2024-02-25,There Will Be Monsters,2020,https://boxd.it/qjYU,4
2024-02-27,Akira,1988,https://boxd.it/2b1i,5
2024-03-05,Anatomy of a Fall,2023,https://boxd.it/yuDE,5
2024-03-05,Sacred Soil: The Piney Woods School Story,2024,https://boxd.it/LyZU,4.5
2024-03-08,Cheap Hugs,2022,https://boxd.it/EI7O,4.5
2024-03-08,Imaginary,2024,https://boxd.it/GyJW,2
2024-03-11,Read Between the Lines,2022,https://boxd.it/Ar70,3
2024-03-11,Keyboard Fantasies,2019,https://boxd.it/nwCc,5
2024-03-12,Mother/Android,2021,https://boxd.it/rKEk,1.5
2024-03-13,Tomorrowland,2015,https://boxd.it/4YaC,2
2024-03-13,Lawrence of Arabia,1962,https://boxd.it/2wRE,4
2024-03-22,Adam the First,2024,https://boxd.it/uwKk,2
2024-03-23,Bored Games,2024,https://boxd.it/KWx4,3
2024-03-23,Half-Light,2023,https://boxd.it/G19G,3
2024-03-23,Amazing Grace,2023,https://boxd.it/Letk,4.5
2024-03-23,Can We Really Know Anything About Carrots?,,https://boxd.it/HHhE,2.5
2024-03-23,Tooth,2023,https://boxd.it/Ej38,3.5
2024-03-23,Sarangi,2022,https://boxd.it/CjKs,3
2024-03-23,Where the Bullets Go,2024,https://boxd.it/KZPg,4
2024-03-23,Marbles,2023,https://boxd.it/M5WO,4
2024-03-23,Endline,,https://boxd.it/M8lm,4.5
2024-03-25,Barely Breathing,2023,https://boxd.it/IeQi,5
2024-03-25,The Misprint,2023,https://boxd.it/KfMK,2.5
2024-03-25,Purgy's,,https://boxd.it/IOYs,4
2024-03-25,The Old Young Crow,2023,https://boxd.it/F51k,5
2024-03-25,Le spectre de l'innocence,2024,https://boxd.it/LRqu,4
2024-03-25,Panic Attack,2020,https://boxd.it/FQI6,3
2024-03-25,FBOY,2023,https://boxd.it/Ghes,2.5
2024-03-25,Grandma Bruce,2023,https://boxd.it/KN7m,3.5
2024-03-25,Lee Baby,2023,https://boxd.it/Ikyu,4.5
2024-03-25,Slower Animals,2023,https://boxd.it/EjCs,4
2024-03-25,Living Reality,2024,https://boxd.it/JkG6,4
2024-03-25,Infraction,2023,https://boxd.it/Ehr8,5
2024-03-25,Playland,2023,https://boxd.it/D7kk,3.5
2024-03-25,No One Asked You,2023,https://boxd.it/JIfo,3.5
2024-03-25,Las Nogas,2023,https://boxd.it/INZ0,3
2024-03-25,A Song For Imogene,2025,https://boxd.it/GY7Y,4.5
2024-03-25,Please Ask For It,,https://boxd.it/Igxi,4
2024-03-25,Give,2023,https://boxd.it/uNr0,4
2024-03-25,Mississippi River Styx,2022,https://boxd.it/DZAm,4
2024-03-25,kāua - we (you and i),2023,https://boxd.it/JrEG,3
2024-03-25,Another Sinking Sun,2023,https://boxd.it/JrEm,4
2024-03-25,"I'm Sorry, I'm Late",,https://boxd.it/rjq6,3
2024-03-25,Caught On Tape,2024,https://boxd.it/M0Bc,4
2024-03-27,Late Night with the Devil,2023,https://boxd.it/zo6G,3
2024-03-28,The Spider Within: A Spider-Verse Story,2023,https://boxd.it/FR76,4
2024-03-28,Unedited Footage of a Bear,2014,https://boxd.it/a28K,3.5
2024-03-29,Love Lies Bleeding,2024,https://boxd.it/zN4q,3.5
2024-03-29,Remember Me,2010,https://boxd.it/1zyI,1
2024-03-30,Immaculate,2024,https://boxd.it/Douw,3
2024-03-31,Polytechnique,2009,https://boxd.it/1AMG,4
2024-04-05,The First Omen,2024,https://boxd.it/fx08,4
2024-04-06,Monkey Man,2024,https://boxd.it/kvsO,4.5
2024-04-15,The Omen,1976,https://boxd.it/29By,3.5
2024-04-15,Damien - Omen II,1978,https://boxd.it/1VrO,3
2024-04-15,The Final Conflict,1981,https://boxd.it/1VrE,3.5
2024-04-16,Tucker and Dale vs. Evil,2010,https://boxd.it/Mce,4
2024-04-17,Quiet on Set: The Dark Side of Kids TV,2024,https://boxd.it/LWIy,3.5
2024-04-17,X to X,2023,https://boxd.it/xF0m,3.5
2024-04-19,One Life,2023,https://boxd.it/sAhC,4
2024-04-21,Super Host,2022,https://boxd.it/Ax9c,3
2024-04-21,Bad Acid,2022,https://boxd.it/BY2u,2.5
2024-04-21,You Will Never Be Back,2020,https://boxd.it/r81u,3
2024-04-21,Batman Begins,2005,https://boxd.it/2aIg,4
2024-04-22,Abigail,2024,https://boxd.it/G0NA,3
2024-04-26,Hot Rod,2007,https://boxd.it/1X9C,4.5
2024-04-27,Baby Reindeer,2024,https://boxd.it/MwSa,4
2024-05-01,Dead Skin,2022,https://boxd.it/KT0G,3.5
2024-05-01,Dysmorphia,2023,https://boxd.it/MLmo,2.5
2024-05-01,Past Lives,2023,https://boxd.it/oNB8,4.5
2024-05-02,Pokémon Detective Pikachu,2019,https://boxd.it/fVA0,3
2024-05-02,"nothing, except everything.",2023,https://boxd.it/GJqw,4.5
2024-05-02,This House Has People in It,2016,https://boxd.it/dwYW,4.5
2024-05-02,May I Please Enter?,2018,https://boxd.it/kvWO,3.5
2024-05-03,Wildcat,2023,https://boxd.it/EHX0,3.5
2024-05-04,The Fall Guy,2024,https://boxd.it/s0Bm,4
2024-05-04,Mandy,2018,https://boxd.it/gtti,4.5
2024-05-06,Alone,2020,https://boxd.it/ir2y,4
2024-05-10,Couples Therapy,2020,https://boxd.it/svtI,3
2024-05-10,Rise of the Planet of the Apes,2011,https://boxd.it/cS4,3.5
2024-05-12,Dawn of the Planet of the Apes,2014,https://boxd.it/3XyQ,5
2024-05-14,Snatch,2000,https://boxd.it/2b7U,4.5
2024-05-15,The Nice Guys,2016,https://boxd.it/94Hg,4.5
2024-05-17,It Comes at Night,2017,https://boxd.it/eLuk,3.5
2024-05-18,Vestige,2023,https://boxd.it/Afum,3
2024-05-18,Fury,2014,https://boxd.it/6JwC,4
2024-05-23,War for the Planet of the Apes,2017,https://boxd.it/8FE2,5
2024-05-25,American Fiction,2023,https://boxd.it/DYHm,4
2024-05-25,Furiosa: A Mad Max Saga,2024,https://boxd.it/tABk,4
2024-05-26,The Hobbit: An Unexpected Journey,2012,https://boxd.it/GZk,3
2024-05-28,Harry Potter and the Prisoner of Azkaban,2004,https://boxd.it/29Qy,4.5
2024-05-28,Harry Potter and the Goblet of Fire,2005,https://boxd.it/29Qo,3.5
2024-05-29,Hunter Hunter,2020,https://boxd.it/sxG0,2
2024-05-30,Live Forever as You Are Now with Alan Resnick,2013,https://boxd.it/7rEK,4.5
2024-05-30,Harry Potter and the Order of the Phoenix,2007,https://boxd.it/29Qe,3.5
2024-05-30,NewsHits,2016,https://boxd.it/etla,3.5
2024-05-31,Harry Potter and the Half-Blood Prince,2009,https://boxd.it/29FU,4
2024-05-31,Harry Potter and the Deathly Hallows: Part 1,2010,https://boxd.it/1RYu,4
2024-05-31,Make The Call,2023,https://boxd.it/HnaI,3
2024-06-01,In a Violent Nature,2024,https://boxd.it/K5eI,4
2024-06-04,Berberian Sound Studio,2012,https://boxd.it/3T30,3
2024-06-04,Harry Potter and the Deathly Hallows: Part 2,2011,https://boxd.it/1RYk,4
2024-06-05,The World According to Garp,1982,https://boxd.it/1UaM,4
2024-06-07,The Watchers,2024,https://boxd.it/F6Rw,3
2024-06-09,Road Kill,2023,https://boxd.it/ML2e,3.5
2024-06-09,"MoviePass, MovieCrash",2024,https://boxd.it/KH7K,4
2024-06-09,Closing Time,2024,https://boxd.it/MKc8,3
2024-06-09,The F-Word,,https://boxd.it/Af1k,4
2024-06-13,Kingdom of the Planet of the Apes,2024,https://boxd.it/ohEE,4
2024-06-14,Daughters,2024,https://boxd.it/BqcU,4
2024-06-17,Truth Serum,2022,https://boxd.it/B3r8,4
2024-06-18,The Strangers: Chapter 1,2024,https://boxd.it/CcEM,1.5
2024-06-19,All of Us Strangers,2023,https://boxd.it/Bz3C,5
2024-06-28,A Quiet Place: Day One,2024,https://boxd.it/sDAi,4
2024-06-28,The Hoist,2018,https://boxd.it/Bi5m,2
2024-06-29,Kinds of Kindness,2024,https://boxd.it/CWPw,3.5
2024-06-30,Spy,2015,https://boxd.it/71Ks,3
2024-07-01,Road Trip: Beer Pong,2009,https://boxd.it/1Dby,0.5
2024-07-07,"As Above, So Below",2014,https://boxd.it/7yui,3
2024-07-07,Mad Max,1979,https://boxd.it/1Y7i,3.5
2024-07-07,Mad Max 2,1981,https://boxd.it/1ZPg,4
2024-07-09,MaXXXine,2024,https://boxd.it/CIM4,3
2024-07-13,Valhalla Rising,2009,https://boxd.it/17lc,4.5
2024-07-15,Split,2016,https://boxd.it/dgSy,3.5
2024-07-20,Land of Bad,2024,https://boxd.it/ACqW,3
2024-07-23,Is Now a Good Time?,2024,https://boxd.it/GVaK,5
2024-07-25,Twisters,2024,https://boxd.it/qV7a,4.5
2024-07-28,Everybody Wants Some!!,2016,https://boxd.it/9mgM,4.5
2024-07-30,Howl's Moving Castle,2004,https://boxd.it/23De,4.5
2024-08-04,"Mother, May I?",2023,https://boxd.it/CyWe,3
2024-08-09,Cuckoo,2024,https://boxd.it/wMjI,2.5
2024-08-16,Alien: Romulus,2024,https://boxd.it/zGqO,4
2024-08-18,Alien: Covenant,2017,https://boxd.it/49UY,4
2024-08-19,BlackBerry,2023,https://boxd.it/CoVK,4
2024-08-23,Neon Genesis Evangelion: The End of Evangelion,1997,https://boxd.it/1GRM,4.5
2024-08-25,Blink Twice,2024,https://boxd.it/vIOg,4.5
2024-08-26,Rear Window,1954,https://boxd.it/2a6Q,4.5
2024-08-28,Joan and the Rolling Stone,2024,https://boxd.it/JgGG,4
2024-09-05,Afraid,2024,https://boxd.it/Ec7s,3
2024-09-05,Beetlejuice Beetlejuice,2024,https://boxd.it/yyGs,3.5
2024-09-12,Billy Madison,1995,https://boxd.it/1UQI,3
2024-09-12,Svengali,1931,https://boxd.it/OFi,3
2024-09-16,Pleasantville,1998,https://boxd.it/26uY,4
2024-09-22,Incendies,2010,https://boxd.it/Msm,5
2024-09-23,I Saw the TV Glow,2024,https://boxd.it/woVe,4.5
2024-09-25,The Move,2024,https://boxd.it/M8Ri,4
2024-09-25,The Substance,2024,https://boxd.it/zanS,4.5
2024-09-27,Sunless,2023,https://boxd.it/IHKe,3.5
2024-09-28,Speak No Evil,2024,https://boxd.it/G9f8,3.5
2024-09-29,The Fall,2006,https://boxd.it/1NoM,5
2024-09-30,Megalopolis,2024,https://boxd.it/lPBS,4.5
2024-09-30,Fight Like Hell,2024,https://boxd.it/Qklc,4.5
2024-09-30,The Wild Robot,2024,https://boxd.it/IWFy,5
2024-10-02,You've Been Trumped Too,2016,https://boxd.it/eYiw,4
2024-10-04,The Witch,2015,https://boxd.it/9X0m,4
2024-10-04,Dogville,2003,https://boxd.it/2a8W,4.5
2024-10-07,A Tiger in Paradise,2023,https://boxd.it/FGyq,4
2024-10-07,Ma,2019,https://boxd.it/i8Wi,3.5
2024-10-09,Lux Æterna,2019,https://boxd.it/m6b8,4
2024-10-09,V/H/S/Beyond,2024,https://boxd.it/Jbwc,3
2024-10-09,Possession,1981,https://boxd.it/1BPm,4.5
2024-10-10,V/H/S/99,2022,https://boxd.it/BZYO,2.5
2024-10-14,Seat 31: Zooey Zephyr,2024,https://boxd.it/M8IA,4
2024-10-15,Last and First Men,2020,https://boxd.it/kKi0,4
2024-10-16,Daddy's Head,2024,https://boxd.it/Fclc,3.5
2024-10-17,Jeepers Creepers,2001,https://boxd.it/1ZAg,4
2024-10-18,Wrong Turn,2003,https://boxd.it/1Xzq,1
2024-10-18,Life,2017,https://boxd.it/dRqG,3
2024-10-19,V/H/S/85,2023,https://boxd.it/D4BW,3.5
2024-10-21,Jeepers Creepers 2,2003,https://boxd.it/1U3Q,2.5
2024-10-22,OtherLife,2017,https://boxd.it/ewqM,4
2024-10-23,Doctor Sleep,2019,https://boxd.it/i5vI,4
2024-10-24,Donnie Darko,2001,https://boxd.it/2b2A,5
2024-10-24,Caddo Lake,2024,https://boxd.it/wDSu,2.5
2024-10-25,Arcadian,2024,https://boxd.it/DOtu,2
2024-10-29,Enemy,2013,https://boxd.it/5xtO,4.5
2024-10-30,Terrifier 3,2024,https://boxd.it/D8tM,3
2024-10-30,Daddy's Home,2015,https://boxd.it/8jSc,3
2024-10-30,The Faculty,1998,https://boxd.it/1Z5C,4.5
2024-11-03,Ready or Not,2019,https://boxd.it/kOf0,3.5
2024-11-04,The Exorcism,2024,https://boxd.it/o14A,1.5
2024-11-04,Random Acts of Violence,2019,https://boxd.it/lp7W,2.5
2024-11-04,DodgeBall: A True Underdog Story,2004,https://boxd.it/1YAY,3.5
2024-11-04,Grandma's Boy,2006,https://boxd.it/1XzK,2
2024-11-04,"Dude, Where's My Car?",2000,https://boxd.it/1ZJi,3
2024-11-06,Idiocracy,2006,https://boxd.it/20RW,3
2024-11-07,Saltburn,2023,https://boxd.it/z4eg,4.5
2024-11-11,Pandorum,2009,https://boxd.it/1Eo4,3
2024-11-11,Coherence,2013,https://boxd.it/6xza,3.5
2024-11-12,Barry Versus The Binman,2023,https://boxd.it/QVkK,3.5
2024-11-13,Heretic,2024,https://boxd.it/H1lY,3.5
2024-11-14,Dream Big,2022,https://boxd.it/FU9E,3
2024-11-15,Paul Blart: Mall Cop 2,2015,https://boxd.it/7Acq,2
2024-11-16,American Psycho,2000,https://boxd.it/28Vs,4
2024-11-16,Nimic,2019,https://boxd.it/n10Q,2.5
2024-11-16,Yuki's Sun,1972,https://boxd.it/d1ws,3
2024-11-16,"Four Unloved Women, Adrift on a Purposeless Sea, Experience the Ecstasy of Dissection",2023,https://boxd.it/FoRO,1.5
2024-11-17,Smile 2,2024,https://boxd.it/FDA4,4
2024-11-17,Diary of an African Nun,1977,https://boxd.it/bg40,4
2024-11-17,Wasp,2003,https://boxd.it/RRQ,2
2024-11-17,Lady,1993,https://boxd.it/qp1k,3.5
2024-11-17,Shadow of a Cloud,2013,https://boxd.it/80be,4
2024-11-17,The Fall,2019,https://boxd.it/nRTy,2.5
2024-11-17,Lick the Star,1998,https://boxd.it/3f8Y,3
2024-11-17,World of Glory,1991,https://boxd.it/Sss,3.5
2024-11-17,Autobiographical Scene Number 6882,2005,https://boxd.it/5A7G,3
2024-11-17,The Hangover,2009,https://boxd.it/1GjK,4
2024-11-17,Trap,2024,https://boxd.it/D4nK,3.5
2024-11-18,The Cowboy and the Frenchman,1988,https://boxd.it/3hG4,4
2024-11-18,Green Vinyl,2004,https://boxd.it/5jlw,3.5
2024-11-18,Nathan for You: Finding Frances,2017,https://boxd.it/hufy,5
2024-11-19,Room Tone,2022,https://boxd.it/HhBo,4
2024-11-19,Dune,2021,https://boxd.it/fA7G,5
2024-11-19,Dune: Part Two,2024,https://boxd.it/pUfA,5
2024-11-20,Sister Act,1992,https://boxd.it/27EA,4.5
2024-11-20,The Girl Next Door,2004,https://boxd.it/1VSq,3
2024-11-21,Sister Act 2: Back in the Habit,1993,https://boxd.it/21Qq,4
2024-11-23,The Ring,2002,https://boxd.it/2a70,3.5
2024-11-24,Marcel the Shell with Shoes On,2021,https://boxd.it/wMAk,5
2024-11-24,Raiders of the Lost Ark,1981,https://boxd.it/2bbs,3.5
2024-11-25,The Stanford Prison Experiment,2015,https://boxd.it/9QQK,2.5
2024-11-25,First Reformed,2017,https://boxd.it/go9C,5
2024-11-29,Firebringer,2016,https://boxd.it/fgsu,3.5
2024-12-01,Juno,2007,https://boxd.it/210a,4
2024-12-01,Epic Movie,2007,https://boxd.it/1XSs,2
2024-12-02,The Smiling Man,2015,https://boxd.it/e0v6,3
2024-12-03,Collection Only,2024,https://boxd.it/Otao,2
2024-12-03,Gladiator II,2024,https://boxd.it/kqQQ,2.5
2024-12-03,A Short Story,2022,https://boxd.it/zDD6,3
2024-12-03,Would You Look at Her,2017,https://boxd.it/h7ti,4
2024-12-03,Stations of the Elevated,1981,https://boxd.it/5eTo,4
2024-12-03,Voyage of Time: The IMAX Experience,2016,https://boxd.it/eJjO,2.5
2024-12-03,Sermon on the Mount,2019,https://boxd.it/mFLU,4.5
2024-12-04,Re:ZERO -Starting Life in Another World- Memory Snow,2018,https://boxd.it/jmQq,2.5
2024-12-04,After,2012,https://boxd.it/3Wgc,2.5
2024-12-07,Beyond the Infinite Two Minutes,2020,https://boxd.it/ujVk,4.5
2024-12-08,The Apprentice,2024,https://boxd.it/IPqG,3.5
2024-12-08,Brokeback Mountain,2005,https://boxd.it/2b2q,4.5
2024-12-08,Owning Mahowny,2003,https://boxd.it/1MjG,4
2024-12-09,My Dinner with Andre,1981,https://boxd.it/1vLe,5
2024-12-09,The Boy and the Heron,2023,https://boxd.it/ipeM,4.5
2024-12-09,Civil War,2024,https://boxd.it/z1jW,4
2024-12-09,Twinkle,2019,https://boxd.it/oxCO,2.5
2024-12-09,We Joined A Cult,2023,https://boxd.it/IpzW,3.5
2024-12-09,Accidental Stars,2024,https://boxd.it/JiMG,4.5
2024-12-09,Sell Your Body,2017,https://boxd.it/nJWO,4
2024-12-10,Splinter,2017,https://boxd.it/jmqC,1
2024-12-10,The Pig Child,2014,https://boxd.it/ehS2,4
2024-12-10,Oppenheimer,2023,https://boxd.it/wUow,5
2024-12-10,Flesh Computer,2014,https://boxd.it/9sXW,3
2024-12-10,Beau Is Afraid,2023,https://boxd.it/u2gE,4.5
2024-12-10,Reptile,2023,https://boxd.it/wKjc,3
2024-12-12,The Visit,2015,https://boxd.it/9ssO,2.5
2024-12-13,Paradise,2023,https://boxd.it/H7co,3
2024-12-14,WWJD?,2024,https://boxd.it/J44K,3.5
2024-12-14,brothergirls.,2024,https://boxd.it/P0tI,3
2024-12-16,I Care a Lot,2020,https://boxd.it/mcHk,3.5
2024-12-17,Verdict,2018,https://boxd.it/rWac,3
2024-12-17,Hide Your Crazy,2023,https://boxd.it/IzXE,4
2024-12-17,Challengers,2024,https://boxd.it/zld0,4.5
2024-12-17,Midsommar,2019,https://boxd.it/jhxe,5
2024-12-17,Nacho Libre,2006,https://boxd.it/1YTG,3.5
2024-12-18,The Lord of the Rings,1978,https://boxd.it/2b5k,3
2024-12-19,No Country for Old Men,2007,https://boxd.it/21ew,5
2024-12-21,Foxwood,2017,https://boxd.it/osvy,3.5
2024-12-21,Kim's Video,2023,https://boxd.it/E34O,4
2024-12-21,Juror #2,2024,https://boxd.it/FRwU,4.5
2024-12-22,Nosferatu,1922,https://boxd.it/29TM,4.5
2024-12-23,The Starving Games,2013,https://boxd.it/6FCG,1
2024-12-24,ZIT,2024,https://boxd.it/QgnI,3
2024-12-24,Die Hard 2,1990,https://boxd.it/28zw,3
2024-12-26,The Matrix,1999,https://boxd.it/2a1m,5
2024-12-27,Born Again,2017,https://boxd.it/hdDe,4.5
2024-12-27,Red Eye,2005,https://boxd.it/1TNy,3.5
2024-12-28,Nosferatu,2024,https://boxd.it/f5eG,4
2024-12-30,Secret Level - Dungeons & Dragons: The Queen's Cradle,2024,https://boxd.it/RSua,3.5
2024-12-30,Secret Level - Sifu: It Takes a Life,2024,https://boxd.it/RSuk,3.5
2024-12-30,Secret Level - New World: The Once and Future King,2024,https://boxd.it/RSuu,4
2024-12-30,Secret Level - Unreal Tournament: Xan,2024,https://boxd.it/RSuE,4.5
2024-12-30,"Secret Level - Warhammer 40,000: And They Shall Know No Fear",2024,https://boxd.it/RSuO,4
2024-12-30,Secret Level - PAC-MAN: Circle,2024,https://boxd.it/RSuY,3
2024-12-30,Secret Level - Crossfire: Good Conflict,2024,https://boxd.it/RSv8,1.5
2024-12-30,Secret Level - Armored Core: Asset Management,2024,https://boxd.it/RSvi,4
2024-12-30,Secret Level - The Outer Worlds: The Company We Keep,2024,https://boxd.it/RSvs,3
2024-12-30,Secret Level - Mega Man: Start,2024,https://boxd.it/RSvM,3.5
2024-12-30,Secret Level - Exodus: Odyssey,2024,https://boxd.it/RSwq,2.5
2024-12-30,Secret Level - Spelunky: Tally,2024,https://boxd.it/RSwg,2.5
2024-12-30,Secret Level - Concord: Tale of the Implacable,2024,https://boxd.it/RSwK,3.5
2024-12-30,Secret Level - Honor of Kings: The Way of All Things,2024,https://boxd.it/RSx4,4.5
2024-12-30,Secret Level - Playtime: Fulfillment,2024,https://boxd.it/RSxe,2
2025-01-02,But I'm a Cheerleader,1999,https://boxd.it/1CW4,5
2025-01-02,Re:ZERO -Starting Life in Another World- The Frozen Bond,2019,https://boxd.it/kLyy,3.5
2025-01-03,The Feat,2018,https://boxd.it/lBJo,3.5
2025-01-04,Shadow,2024,https://boxd.it/K5oy,3
2025-01-05,Writing Doom,2024,https://boxd.it/Ry34,5
2025-01-05,28 Days Later,2002,https://boxd.it/2aXU,4.5
2025-01-05,Boys State,2020,https://boxd.it/oiNW,4
2025-01-08,Captive State,2019,https://boxd.it/fdFq,3
2025-01-09,The NeverEnding Story,1984,https://boxd.it/1dE0,4.5
2025-01-09,The Little Girl Eater,2023,https://boxd.it/SkyY,3.5
2025-01-11,Wallace & Gromit: Vengeance Most Fowl,2024,https://boxd.it/z14C,3.5
2025-01-11,Cunk on Life,2024,https://boxd.it/LKUi,4
2025-01-12,Rob Cantor: Shia LaBeouf Live,2014,https://boxd.it/oiZ4,4.5
2025-01-13,The Social Network,2010,https://boxd.it/17ue,4
2025-01-14,Babygirl,2024,https://boxd.it/Fvai,3
2025-01-15,Salvatore,2017,https://boxd.it/iKNS,4
2025-01-15,Nosferatu the Vampyre,1979,https://boxd.it/21J0,4
2025-01-17,Mulholland Drive,2001,https://boxd.it/297o,5
2025-01-17,Nightcrawler,2014,https://boxd.it/780m,5
2025-01-19,The Civil War on Drugs,2011,https://boxd.it/5w7C,4.5
2025-01-21,O.C.D. (Obsessor Coercio Deus),2025,https://boxd.it/KZcI,4
2025-01-21,Munchausen,2013,https://boxd.it/i7HG,3
2025-01-21,Shrek,2001,https://boxd.it/29zi,5
2025-01-21,The Thaw,2023,https://boxd.it/IeFk,3
2025-01-21,Shortage,2023,https://boxd.it/Odai,2
2025-01-22,Kedi,2016,https://boxd.it/dHxM,4.5
2025-01-22,Parasite,2019,https://boxd.it/hTha,5
2025-01-23,Tuesday,2015,https://boxd.it/AJsU,4
2025-01-24,Laps,2017,https://boxd.it/hgOO,4
2025-01-24,Blue Christmas,2017,https://boxd.it/i4cU,5
2025-01-26,Sonic the Hedgehog 3,2024,https://boxd.it/zq0U,4
2025-01-27,The Lord of the Rings: The Two Towers,2002,https://boxd.it/2b5E,5
2025-01-27,The Lord of the Rings: The Return of the King,2003,https://boxd.it/2b5u,5
2025-01-30,Meat Puppet,2024,https://boxd.it/LezW,4.5
2025-01-30,guts,2024,https://boxd.it/KbCQ,4
2025-01-31,Let,2024,https://boxd.it/Lewy,3.5
2025-01-31,The Brutalist,2024,https://boxd.it/k4BO,4
2025-01-31,Presence,2024,https://boxd.it/H88i,3
2025-02-02,Hereditary,2018,https://boxd.it/hNVe,4
2025-02-02,WarGames,1983,https://boxd.it/29qU,3
2025-02-03,Over the Board,2024,https://boxd.it/Rbd6,4
2025-02-03,Evangelion: 1.0 You Are (Not) Alone,2007,https://boxd.it/1MKi,4
2025-02-03,Groundhog Day,1993,https://boxd.it/2b3e,5
2025-02-08,The Fall of Diddy,2025,https://boxd.it/T3JC,2
2025-02-10,Break/Fix,2024,https://boxd.it/MRYI,3.5
2025-02-12,The Ministry of Ungentlemanly Warfare,2024,https://boxd.it/u5zu,3
2025-02-12,Night Session,2024,https://boxd.it/QwNi,4.5
2025-02-14,This World Is Not My Own,2023,https://boxd.it/FhU2,4
2025-02-14,FAFO,2024,https://boxd.it/OqEA,2.5
2025-02-14,Naysayer,2019,https://boxd.it/mQDM,4
2025-02-15,Mute,2018,https://boxd.it/e6nW,1.5
2025-02-18,Interstellar,2014,https://boxd.it/4VZ8,4.5
2025-02-19,Meeting the Man: James Baldwin in Paris,1970,https://boxd.it/oKjA,4.5
2025-02-19,MLK/FBI,2020,https://boxd.it/rk2k,3
2025-02-20,Rebel Ridge,2024,https://boxd.it/nZum,3.5
2025-02-23,Perfect Days,2023,https://boxd.it/ATh8,5
2025-02-24,The Farewell,2019,https://boxd.it/kIky,4.5
2025-02-24,She's Out of My League,2010,https://boxd.it/1eww,2
2025-02-24,Vampires Suck,2010,https://boxd.it/125y,1.5
2025-02-26,8 Minutes 20 Seconds,2024,https://boxd.it/MkCY,3.5
2025-02-28,Twin Peaks,1989,https://boxd.it/g8pk,4.5
2025-03-05,Disaster Movie,2008,https://boxd.it/1Pnc,2.5
2025-03-06,Ikarie XB 1,1963,https://boxd.it/1EzG,3.5
2025-03-07,Mickey 17,2025,https://boxd.it/q1Dk,4.5
2025-03-08,The Patriot,2000,https://boxd.it/27Bw,3
2025-03-08,They're Coming Tonight,2025,https://boxd.it/QW7i,2.5
2025-03-09,Anchorman: The Legend of Ron Burgundy,2004,https://boxd.it/1ZVo,3
2025-03-10,The Gorge,2025,https://boxd.it/zRqK,3
2025-03-12,Hugh,1996,https://boxd.it/ed7c,4.5
2025-03-12,The Challenge of Manufacturing,1996,https://boxd.it/ed7m,3
